Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
C33P1thinF_IMG_20150619_120645a_cell_216.png,Parasitized,649.2815151515152,1085.2391592694623,619.7783838383839,1115.6458524640343,0.5173465565288444,0.4721162194138714,0.5539635661441863,0.46444215194631444,5.417474747474749,8.165187225793288,4.8610101010101,8.26946229976533,5.475902177309291,5.674385635603257,5.32296918432085,5.666140988625606,0.06143347107438015,0.05582449275424328,0.06303236914600552,0.055630665174218254,0.24785776379686023,0.23627207358095303,0.25106248056212127,0.23586153814095728,0.9362693751138177,0.8918647448458619,0.9392012155323359,0.8888349651895487
C33P1thinF_IMG_20150619_120645a_cell_217.png,Parasitized,655.8939393939394,1166.4983164983169,635.3751515151514,1125.133965921845,0.538765185093227,0.48617855120977066,0.5523988444853327,0.4836058393815454,5.514949494949494,8.76930925415774,5.368888888888887,8.501989592898685,4.949100579541624,5.17042089148825,4.92254449933528,5.159269920530527,0.0627524640342822,0.055566116707063996,0.06315631568207322,0.05577619981994307,0.25050441919112365,0.23572466291642882,0.2513092033373892,0.23616985374925198,0.9411801558386731,0.8934155037583549,0.9430228741183936,0.8971950192588923
C33P1thinF_IMG_20150619_120742a_cell_210.png,Parasitized,385.2366666666667,749.1638608305276,457.72828282828283,759.9803081318233,0.5329147341898444,0.46065665842943837,0.5350213818053657,0.4588850439373919,4.671010101010101,7.8441995714723,5.150707070707071,7.911743699622488,5.452874635746304,5.751416817329695,5.4535622765761245,5.777851620631668,0.0425957963473115,0.03630418993724532,0.04137099785736148,0.03616597366462102,0.20638749077236124,0.19053658424891876,0.20339861813041277,0.19017353565788545,0.9551797791216571,0.910669286699798,0.9465381239830676,0.9093795275385275
C33P1thinF_IMG_20150619_120804a_cell_224.png,Parasitized,567.5177777777777,869.9082746658506,400.16414141414134,887.3089480665238,0.5617382100187788,0.513726082964762,0.6298436313610886,0.5126832737480775,5.224848484848485,7.832568105295378,4.3120202020202,7.817467605346393,5.166546670308371,5.372870042790123,4.968240200043148,5.3598174825315805,0.0590626313641465,0.052751150819375196,0.06062804305683089,0.05260289911052203,0.2430280464558494,0.22967618687921304,0.24622762447952684,0.2293532190977969,0.9435660184769731,0.9120504890919389,0.9602076081691525,0.9102912453191996
C33P1thinF_IMG_20150619_120838a_cell_222.png,Parasitized,444.99606060606067,847.2966023875114,526.1130303030304,844.8988878685849,0.6161515032584848,0.5560173404132176,0.6194658986349828,0.5692584638273046,4.722525252525254,7.6514641363126215,4.790808080808081,7.32557902254872,4.576014016906225,4.819315772371092,4.558138152275911,4.780475894408674,0.14552175288235902,0.13601887124224055,0.14597791041730446,0.13642980361744378,0.38147313520398657,0.36880736332432484,0.3820705568573748,0.36936405295784236,0.9637304395878847,0.9306079815039731,0.9571250583088554,0.9308043498710558
C33P1thinF_IMG_20150619_121102a_cell_193.png,Parasitized,384.6093939393939,630.4657687991022,323.50101010101,610.0984593408836,0.5160564388930639,0.44481730726129015,0.5331681476637049,0.4528742465281303,4.652020202020203,6.817569635751454,3.9737373737373725,6.643301703907764,5.4492990960316225,5.697877381946734,5.363877046228687,5.669490890031162,0.03154821446791144,0.027656329740532653,0.03284792878277726,0.027852379899017073,0.17761817043284575,0.16630192344207162,0.18123997567528324,0.16689032296396658,0.9497777272510132,0.9157986171876707,0.9579759646014099,0.9185187579239636
C33P1thinF_IMG_20150619_121229a_cell_177.png,Parasitized,268.85787878787875,542.0247933884298,345.95070707070715,556.4763799612283,0.5651538885587459,0.48668729502627867,0.538421517910599,0.4781678034815049,3.9534343434343437,6.710845832057952,4.6652525252525265,6.910009182736456,5.19227361417805,5.4944203096951085,5.267694745719727,5.506468494665854,0.07509398020610145,0.06734655289688322,0.07280046933986332,0.06721859067476245,0.2740328086308306,0.25951214402583017,0.26981562100787143,0.2592654829991113,0.9687303162843842,0.936099418767547,0.9596457253364913,0.9343956871430951
C33P1thinF_IMG_20150619_121229a_cell_178.png,Parasitized,424.1138383838383,758.4459749005205,400.99494949494954,704.568003264973,0.588780043010356,0.5185661915615064,0.5922657649593235,0.5268628594949353,4.818080808080808,7.802367105397409,4.702828282828284,7.394653606774819,4.944447599793599,5.201496125928337,4.909409473513565,5.166336329095317,0.08888159371492706,0.08005235208087118,0.08808138455259673,0.0806700727395276,0.2981301623702759,0.28293524361745953,0.2967850814185186,0.28402477486924904,0.9592109463821746,0.9262379411140516,0.9613901595486268,0.9314778003102954
C33P1thinF_IMG_20150619_121229a_cell_179.png,Parasitized,328.70767676767673,528.0506070809101,260.2456565656566,536.9858177736966,0.514825267034695,0.4509620023346324,0.5353588273966484,0.44481974296751947,4.426262626262626,6.501173349658199,3.74020202020202,6.520967248239975,5.756873050382583,6.017628594400814,5.677738691069631,6.0151873418861275,0.029512794612794612,0.025769735395840355,0.03051860524436282,0.025646613918373456,0.17179288289331027,0.160529546800084,0.17469575050459246,0.1601456022448742,0.9534014333765986,0.9234999236392235,0.9632209192839877,0.9222054562318736
C33P1thinF_IMG_20150619_121300a_cell_156.png,Parasitized,404.41212121212124,707.9188858279769,418.2497979797981,744.5545352515048,0.5808990949823848,0.5361709641039404,0.6029829671311534,0.5323429213079675,4.737373737373738,7.382614018977656,4.773636363636364,7.662585450464239,4.843197724487913,5.060087959531064,4.796553305412053,5.0840164486200115,0.12877309968370576,0.11959986175666092,0.12811134067952262,0.11904148966848194,0.3588496895410469,0.3458321294452858,0.35792644590686873,0.3450238972426141,0.9664019865475445,0.9408178819460222,0.9652464259000163,0.937755136520561
C33P1thinF_IMG_20150619_121411a_cell_189.png,Parasitized,507.29373737373743,832.8336904397511,440.47424242424245,827.9039893888381,0.5337747785522055,0.4734951498863871,0.5596593275327042,0.49355807886987363,4.966262626262626,7.533414957657382,4.587777777777777,7.4132231404958695,5.066112676264785,5.284635240676318,4.98020269495832,5.252423308304883,0.05777495663707783,0.05171332119108014,0.05829816345270888,0.051728343114812676,0.24036421663192262,0.2274056313970262,0.2414501262221846,0.2274386579163988,0.9580681566321435,0.9299816022130192,0.9636168221621396,0.930396054429729
C33P1thinF_IMG_20150619_121411a_cell_190.png,Parasitized,465.4634343434344,847.3085399449035,539.4980808080809,912.3127231915109,0.5632721091650322,0.4907288184442112,0.5446642981305901,0.4902062039208173,4.733737373737374,7.781961024385267,5.4417171717171735,8.207427813488419,5.040240094252029,5.314572364020692,5.090161250869857,5.328254708976682,0.07284878073665951,0.06528216789074526,0.07192832874196511,0.06482786140242243,0.2699051328460789,0.25550375318328544,0.26819457254382517,0.25461316030877595,0.9557687818641057,0.9182878456367557,0.9486584819699432,0.9120190172167696
C33P1thinF_IMG_20150619_121435a_cell_173.png,Parasitized,270.3352525252525,567.9994898479747,349.10323232323236,565.8766452402817,0.5550202954534825,0.48470056842427234,0.5499012044713429,0.47459886683985075,3.7481818181818176,6.256810529537802,4.140808080808082,6.291500867258444,5.198567827470541,5.46691213755768,5.1996720414677124,5.468937091320453,0.027506091215182132,0.022854274608115444,0.026833777165595357,0.02278147605464238,0.1658496042056843,0.15117630306405644,0.16381018639143097,0.15093533732907738,0.9584464416640454,0.9099891698512627,0.946023647481519,0.910325576853083
C33P1thinF_IMG_20150619_121503a_cell_158.png,Parasitized,496.4069696969696,830.4580144883175,437.7820202020201,819.6174880114272,0.5321688099751,0.4679696842270843,0.5581093961731916,0.46984846847646183,5.30171717171717,8.105397408427711,4.832323232323231,8.032343638404244,5.176289610296701,5.412990145756231,5.0975351926447825,5.415445704808125,0.049267421691664086,0.04350461543141326,0.050540949903071085,0.04358562763549268,0.22196265832717016,0.20857760050257856,0.22481314441791672,0.20877171177027956,0.9487966262932662,0.9127541576716589,0.9550133744075792,0.9138930362751027
C33P1thinF_IMG_20150619_121503a_cell_159.png,Parasitized,484.8233333333334,757.5489235792268,454.4834343434344,891.444852566065,0.5640562145124025,0.5217700919813744,0.5752308969363183,0.49289783046877206,5.078686868686869,7.173043566982962,4.619999999999999,8.089888786858484,4.901119563743214,5.108060211496748,4.882237102203597,5.155009654426009,0.07944001632486485,0.0731450727137624,0.08022887460463221,0.07200990247710898,0.2818510534393385,0.27045345757405725,0.2832470204691167,0.2683466088422005,0.9589978954351919,0.9351775852643962,0.9616121055791035,0.9237202956161108
C37BP2_thinF_IMG_20150620_131423a_cell_92.png,Parasitized,369.4838383838384,688.4881134578104,445.9,748.3624119987757,0.46226373279420063,0.4038201010923994,0.4665602714041945,0.4028172765891232,5.279797979797979,8.203652688501174,5.59030303030303,8.609937761452914,5.795450781205362,6.052708162577517,5.765594538487064,6.063992208638556,0.049812065095398414,0.04326703897094057,0.04812011019283744,0.04280624172070008,0.22318616689973958,0.20800730509032747,0.21936296449682988,0.20689669335371236,0.9511998730319268,0.9072016172770772,0.940951170547233,0.8991314153917229
C37BP2_thinF_IMG_20150620_131423a_cell_93.png,Parasitized,432.29898989898993,700.4695439240895,370.5046464646465,718.6303438424651,0.4710787435517727,0.4188344259211969,0.48706121241103834,0.4182243520882255,5.25070707070707,7.86144270992756,4.941010101010101,7.856341189674524,5.6839148546816,5.911145312649968,5.606639643008563,5.904532174997248,0.05063651668197122,0.04470909680334819,0.05043995510662175,0.0446641715698986,0.2250255911712515,0.21144525722595006,0.22458841267220744,0.21133899680347354,0.9426693126222306,0.905370429900504,0.9508405440455381,0.9029170060452549
C37BP2_thinF_IMG_20150620_131423a_cell_94.png,Parasitized,449.70848484848483,791.8861340679521,471.83959595959595,794.2114069992857,0.5141290114761575,0.46102090629422865,0.5381910035572899,0.4640739647814458,4.858383838383838,7.410060197938987,4.726262626262626,7.351086623813896,5.372355524554446,5.614054269037086,5.319913202496655,5.580255867215153,0.05490056626874807,0.04894037088494675,0.05462477808386898,0.04893984516966712,0.23430869866214543,0.22122470676881176,0.23371944310191436,0.22122351857265793,0.952255668777374,0.9143473947750194,0.9498259490254157,0.914095886791915
C37BP2_thinF_IMG_20150620_132440a_cell_108.png,Parasitized,399.5713131313131,703.5649423528212,417.3288888888889,728.055504540353,0.5526605698300383,0.5052922998663127,0.5797934131163643,0.5012655818202313,4.697171717171717,7.2774206713600655,4.762424242424243,7.492296704417917,5.16605455020936,5.373189738835606,5.097531297602314,5.406120666036357,0.05759739312315069,0.05105002986635352,0.05734796959493928,0.05085935137290443,0.2399945689451132,0.22594253664671804,0.2394743610387953,0.2255201795248142,0.9506595240049385,0.9114535025691873,0.9483408169935543,0.9083712661311896
C37BP2_thinF_IMG_20150620_132847a_cell_76.png,Parasitized,310.51141414141404,551.7928782777268,326.2041414141415,581.280481583512,0.48598298770449583,0.43875084411691,0.5123983091109952,0.43300597903147114,4.805151515151513,7.269258238955209,4.657272727272728,7.517396184062851,5.794841754893007,6.018292641985133,5.6943456520896,6.052313024724138,0.04658355269870419,0.040580352816581046,0.045866059585756555,0.04024507659572728,0.21583223276124489,0.2014456572293904,0.2141636280645165,0.20061175587618807,0.9499300899479208,0.9091805788764611,0.9472563633770835,0.904327223264278
C37BP2_thinF_IMG_20150620_132847a_cell_77.png,Parasitized,402.73252525252536,715.023364962759,396.88666666666666,674.9725538210388,0.6068207772932963,0.5728548579656033,0.636230345124001,0.5617333986209696,4.592323232323233,7.027854300581574,4.172727272727274,6.833996530966229,4.842594874014917,5.0225604970596205,4.743840037355335,5.026366027477519,0.13211213141516176,0.12223373694837647,0.13163551678400168,0.1234177830907293,0.36347232551483444,0.34961941729311385,0.3628160922340707,0.3513086720972446,0.9518790396808942,0.9140837918179443,0.952604924345863,0.918896241307747
C37BP2_thinF_IMG_20150620_133001a_cell_76.png,Parasitized,393.2223232323233,730.6484032241608,435.7185858585858,715.0261197836957,0.5184610334514584,0.45926924727959983,0.5287122459733984,0.46348367587713035,5.028787878787878,8.084583205795328,5.267272727272727,7.908070605040303,5.522377003774551,5.790256949613842,5.5162169507049725,5.792874324644602,0.05667361493725129,0.05014766821694379,0.056900178553208856,0.0502306167188848,0.23806220812479095,0.22393675048313036,0.23853758310423298,0.22412187916150622,0.9494210620449685,0.9044422461914053,0.9440328227958875,0.9064854044441907
C37BP2_thinF_IMG_20150620_133001a_cell_77.png,Parasitized,308.6377777777778,526.4243444546476,292.30414141414144,525.6070809101112,0.5416424833356959,0.48366377693960155,0.547672974604308,0.47550041206216964,4.32060606060606,6.482297724721969,4.085151515151515,6.5037241097847165,5.379295529874279,5.597402109845591,5.32844858458264,5.619477702819319,0.03670967248239976,0.03240631303475851,0.03742882869094991,0.03230940444984776,0.1915976839171073,0.18001753535352746,0.19346531650647336,0.17974816953128553,0.9540125317565435,0.9198924474952986,0.9565559284143907,0.9200168129107544
C37BP2_thinF_IMG_20150620_133111a_cell_86.png,Parasitized,394.53282828282823,682.9320477502297,385.9420202020202,682.3823079277624,0.5174040566962572,0.4613484514495087,0.5262932085639366,0.4579152756033476,4.767979797979798,7.203448627691053,4.532929292929293,7.16855422916029,5.361274834293358,5.578462422418351,5.318123466764357,5.584768145567492,0.05346527905315782,0.047612351627402676,0.05359624528109376,0.04737093900691929,0.23122560207113274,0.21820254725232396,0.23150862895601484,0.21764865955690904,0.9392816136324933,0.8930443924038554,0.9406954003492429,0.8931304884611792
C37BP2_thinF_IMG_20150620_133111a_cell_87.png,Parasitized,460.2884848484849,885.6184062850732,511.2705050505053,838.4877053361901,0.49313174802449106,0.434822297898852,0.489143029118251,0.43152125148106074,5.867878787878789,9.360473421079483,5.989696969696971,9.217426793184368,5.745518776437111,6.015845258497378,5.752107560874949,6.021539160197458,0.07299471482501789,0.0648271014575628,0.07248880216304468,0.06530458105900314,0.27017534088998185,0.25461166795251705,0.2692374456925423,0.2555476101610092,0.9454607522467532,0.8938212366457153,0.9394611635201929,0.8994718413613113
C37BP2_thinF_IMG_20150620_133111a_cell_88.png,Parasitized,445.308888888889,812.4748495051527,489.10808080808084,774.8142026323846,0.4894105904894376,0.4381335510495055,0.5070716149440926,0.4441939412897855,5.128484848484849,8.0171411080502,5.276969696969697,7.621671258034895,5.472878954102877,5.692634126498875,5.413353531938106,5.65911512590254,0.054140807060504025,0.0484820981090688,0.05392407407407405,0.04862925674654847,0.23268177208475962,0.2201865075545475,0.23221557672575294,0.22052042251580345,0.9468775462465857,0.9012906152234665,0.9415793770770804,0.9058660913571113
C37BP2_thinF_IMG_20150620_133205a_cell_87.png,Parasitized,453.419595959596,731.5340271400878,390.43949494949493,745.3942454851547,0.5128083310824507,0.46179175644944226,0.5339048682956907,0.4571358291241372,5.309090909090909,7.7607387001326416,4.796868686868686,7.893582287521682,5.420587227832964,5.619223283756262,5.333744813354967,5.63562643516224,0.04674475563717988,0.0415198893028923,0.04767281399857156,0.04140480970767307,0.21620535524630252,0.20376429840109944,0.2183410497331447,0.20348171836229678,0.9420571533455079,0.9046454530274094,0.9501705232098704,0.9028387908733574
C37BP2_thinF_IMG_20150620_133205a_cell_88.png,Parasitized,418.71,724.2078359351087,438.2650505050506,761.3701663095602,0.4901281019377597,0.4394917724759284,0.49876825469009195,0.4345329221102988,5.335656565656565,7.908274665850425,5.268080808080809,8.203142536475871,5.456134474294069,5.657062659379917,5.42143023133931,5.687971728316565,0.051245163758800116,0.045643521879713024,0.050885424956637074,0.04535744948597071,0.2263739467315091,0.2136434456745936,0.2255779797689417,0.21297288439134854,0.9467699305651918,0.9061493442065061,0.9442034044215794,0.9013334489573843
C37BP2_thinF_IMG_20150620_133238a_cell_97.png,Parasitized,372.40949494949496,697.1719212325274,406.1432323232323,674.0210182634426,0.5718653877322344,0.5244980287669706,0.5900370512613606,0.5231204266564811,5.109292929292929,7.988164473012958,5.014545454545455,7.931639628609326,5.128763905054601,5.3500846451449116,5.047205731814592,5.343900027525434,0.1042345679012346,0.09498792838000651,0.10367330374451587,0.09517388064104079,0.32285378718738084,0.30820111677280876,0.3219833904792542,0.3085026428428787,0.9591142297215874,0.9228020950952602,0.9553943279643088,0.9253655965092393
C38P3thinF_original_IMG_20150621_112043_cell_202.png,Parasitized,398.2341414141415,597.5954494439343,340.2069696969698,671.1422303846547,0.5575704206856197,0.5076343726234215,0.5652111256243612,0.5151602934075764,4.626060606060607,6.679420467299256,4.314242424242425,7.048158351188655,5.128975155816765,5.356856392742111,5.105633708162829,5.334631803268743,0.11600134680134687,0.10913237084963533,0.11725345372921135,0.10803399027235179,0.3405897044852455,0.330351889429492,0.3424229164778715,0.32868524498728535,0.9480644397307447,0.9215473098331594,0.9556496258271721,0.9118920441793132
C38P3thinF_original_IMG_20150621_112043_cell_203.png,Parasitized,384.99898989899,670.1553923069073,352.71727272727276,606.7867564534231,0.5520679832364191,0.4876553161147025,0.5420400845810891,0.4953269963650944,4.350707070707071,7.04183246607489,4.493636363636365,6.546576879910213,4.978171577819337,5.242563271395183,5.009543213457572,5.198593800074328,0.07238650137741051,0.0650090093545152,0.07191120803999598,0.06573447561998512,0.2690473961543031,0.2549686438653098,0.26816265220943053,0.2563873546413417,0.9505391126869294,0.9126312236111628,0.9546381334761466,0.9208926510942581
C38P3thinF_original_IMG_20150621_112116_cell_204.png,Parasitized,244.19040404040405,425.87786960514234,254.41797979797983,442.48005305581063,0.5250115397732176,0.46294109085775226,0.5193086651142375,0.45404230304700915,3.804141414141414,5.773390470360168,3.8854545454545453,5.904397510458116,5.132457448916406,5.342223282532917,5.137901410326404,5.3644721158355155,0.043857213549637786,0.038950354374259796,0.043466625854504615,0.038666608661012465,0.20942113921387637,0.19735844135546823,0.20848651240429106,0.1966382685567905,0.9611434684067489,0.9308470106122539,0.9594795065348651,0.9281511893500646
C38P3thinF_original_IMG_20150621_112116_cell_205.png,Parasitized,242.18646464646463,478.7833894500561,294.5981818181818,466.9464340373431,0.5364789498374747,0.45499324340379693,0.5116432104032487,0.4594284639242106,3.667878787878788,6.092643607795123,4.218585858585858,6.019385776961535,5.442276498939678,5.7316675827675585,5.517663539188561,5.7375934727604765,0.04795450464238341,0.04229092102933055,0.04685626976839096,0.04240099331663892,0.2189851699142739,0.2056475650945825,0.2164630910071991,0.20591501479163418,0.9654218443898231,0.9303302748959548,0.9578145280613494,0.9320527185893748
C38P3thinF_original_IMG_20150621_112138_cell_183.png,Parasitized,274.7877777777779,495.2775227017652,313.1848484848485,500.073972043669,0.5326024860749077,0.4649681972336084,0.5033721152796822,0.45156107923394195,3.934242424242425,6.1233547597183975,4.469292929292928,6.362105907560453,5.329848531474493,5.5780509692994835,5.428083996906843,5.6471014285239,0.06429416896235078,0.057949511990998195,0.0628733853688399,0.05777951857201656,0.25356294871757346,0.240727048731542,0.250745658723815,0.240373706074555,0.9642010781927632,0.934478441693139,0.9590988088532565,0.9338439068701025
C38P3thinF_original_IMG_20150621_112246_cell_236.png,Parasitized,411.80272727272734,708.22681359045,447.45757575757574,783.1589633710846,0.6148157259527147,0.5583396889199334,0.6023243636108886,0.5514877140286871,4.550202020202021,7.175492296704418,4.8909090909090915,7.731558004285278,4.528927104121468,4.744355168306702,4.553038792535277,4.780037316676403,0.115955402509948,0.10631172099080445,0.11468606264666871,0.10549541528909746,0.3405222496547737,0.32605478219281564,0.3386533074497704,0.32480057772285054,0.9627105652482401,0.9354065913081425,0.9594947600648459,0.9285724487960814
C39P4thinF_original_IMG_20150622_105102_cell_100.png,Parasitized,330.1657575757576,626.431996735027,366.81242424242424,586.1046831955923,0.6110989215183815,0.5185747763811565,0.5881672176902536,0.5291960672070405,4.1217171717171714,6.74053667993062,4.231616161616162,6.410978471584532,4.806522354130019,5.154523703981815,4.9189248670943995,5.130459669689277,0.06914329660238754,0.061755846768507844,0.06889664830119376,0.06225006597726763,0.26295112968456236,0.24850723685339193,0.2624817104127329,0.24949963121669666,0.9648897405456613,0.9324126451588659,0.9610049787056165,0.9367636624507433
C39P4thinF_original_IMG_20150622_105102_cell_101.png,Parasitized,466.6918181818182,688.3656769717377,359.32959595959596,735.4669931639628,0.5508136874542647,0.4925628619662399,0.5521548922523655,0.4810541390116121,4.8524242424242425,6.853790429548004,4.427171717171717,7.3592490562187525,5.353573342368094,5.574563071940783,5.337503267705454,5.631266938848029,0.04711136618712374,0.042409847194764025,0.04819539332721149,0.04195743015838678,0.21705152887534274,0.20593651253423717,0.21953449234052377,0.2048351292097788,0.9471775349451634,0.9207325742989847,0.9594725345222844,0.9153087128157794
C39P4thinF_original_IMG_20150622_105102_cell_102.png,Parasitized,317.8561616161617,551.7658402203859,272.24616161616166,522.3541475359657,0.6614292677047613,0.6062839134964827,0.6954036324362971,0.6087311311014515,4.090909090909093,6.7394143454749535,3.890606060606061,6.405366799306194,4.406687241982627,4.630549202707972,4.284653136317304,4.603203185637173,0.15507825732068167,0.14389865100522348,0.15488909805121928,0.14474977363272623,0.39379976805564737,0.3793397566894663,0.393559522882142,0.3804599501034586,0.9652830534383742,0.9395069670966845,0.9702598538107864,0.9427315278860771
C39P4thinF_original_IMG_20150622_105102_cell_103.png,Parasitized,422.4464646464647,725.8631772268136,433.6217171717172,736.0662177328843,0.5847451595696664,0.502494948170763,0.5673361908571406,0.5013363912460932,4.561616161616161,7.096316702377308,4.6081818181818175,7.141822263034385,5.022511359023232,5.299693097999797,5.0696495591824995,5.320013706188686,0.062183032343638395,0.055664550386795804,0.06219409243954699,0.0554414545194707,0.24936525889473538,0.23593336005490154,0.24938743440587977,0.23546009113960417,0.9565689478679223,0.9241716822545547,0.9554405502100509,0.9231058072773726
